--------- beginning of main
09-15 21:24:06.015 32687 32687 I ShSpenInk: js ERROR: ERRORE: impossibile caricare biologico-decision-system.js [object Event]
09-15 21:26:28.178  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=4
09-15 21:26:28.186  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.186  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=5
09-15 21:26:28.194  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.194  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=6
09-15 21:26:28.202  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.202  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=7
09-15 21:26:28.206  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.207  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=8
09-15 21:26:28.207  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] up punti=8 tratti=1
09-15 21:26:28.207  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=0
09-15 21:26:28.285  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] down x=552.8970336914062 y=279.28125 type=pen area=437,235 331x59 hit=true
09-15 21:26:28.286  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.286  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=0
09-15 21:26:28.286  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=1
09-15 21:26:28.287  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.287  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=2
09-15 21:26:28.295  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.295  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=3
09-15 21:26:28.303  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.303  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=4
09-15 21:26:28.312  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.312  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=5
09-15 21:26:28.319  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.320  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=6
09-15 21:26:28.328  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.329  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=7
09-15 21:26:28.337  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.337  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=8
09-15 21:26:28.345  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.345  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=9
09-15 21:26:28.353  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.353  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=10
09-15 21:26:28.363  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.363  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=11
09-15 21:26:28.370  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.370  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=12
09-15 21:26:28.378  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.378  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=13
09-15 21:26:28.386  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.386  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=14
09-15 21:26:28.394  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.394  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=15
09-15 21:26:28.403  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.403  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=16
09-15 21:26:28.411  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.411  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=17
09-15 21:26:28.420  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.420  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=18
09-15 21:26:28.429  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.429  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=19
09-15 21:26:28.436  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.436  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=20
09-15 21:26:28.444  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.445  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=21
09-15 21:26:28.453  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.454  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=22
09-15 21:26:28.462  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.462  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=23
09-15 21:26:28.469  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.470  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=24
09-15 21:26:28.478  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.478  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=25
09-15 21:26:28.486  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.487  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=26
09-15 21:26:28.495  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.495  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=27
09-15 21:26:28.502  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.503  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=28
09-15 21:26:28.511  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.511  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=29
09-15 21:26:28.519  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.519  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=30
09-15 21:26:28.529  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.529  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=31
09-15 21:26:28.536  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.536  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=32
09-15 21:26:28.545  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.545  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=33
09-15 21:26:28.552  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.552  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=34
09-15 21:26:28.561  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.561  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=35
09-15 21:26:28.569  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.569  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=36
09-15 21:26:28.578  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.578  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=37
09-15 21:26:28.586  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.586  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=38
09-15 21:26:28.594  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.595  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=39
09-15 21:26:28.603  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.603  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=40
09-15 21:26:28.611  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.611  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=41
09-15 21:26:28.619  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.619  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=42
09-15 21:26:28.628  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.628  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=43
09-15 21:26:28.636  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.637  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=44
09-15 21:26:28.645  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.645  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=45
09-15 21:26:28.653  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.653  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=46
09-15 21:26:28.663  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.663  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=47
09-15 21:26:28.670  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.670  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=48
09-15 21:26:28.678  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.681  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=49
09-15 21:26:28.687  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.687  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=50
09-15 21:26:28.695  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.695  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=51
09-15 21:26:28.703  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.703  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=52
09-15 21:26:28.710  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.710  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=53
09-15 21:26:28.719  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.719  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=54
09-15 21:26:28.728  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.728  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=55
09-15 21:26:28.744  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.744  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=56
09-15 21:26:28.752  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.752  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=57
09-15 21:26:28.761  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.761  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=58
09-15 21:26:28.769  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.770  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=59
09-15 21:26:28.778  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.778  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=60
09-15 21:26:28.786  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.786  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=61
09-15 21:26:28.794  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.794  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=62
09-15 21:26:28.802  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.802  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=63
09-15 21:26:28.811  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:28.812  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=1 cur=64
09-15 21:26:28.813  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] up punti=64 tratti=2
09-15 21:26:28.813  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=2 cur=0
09-15 21:26:29.413  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] commit tratti=2 barra=false scarabocchio=false
09-15 21:26:29.429  1105  1220 I ShSpenInk: riconosciuto= raw0= --
09-15 21:26:29.430  1105  1105 I ShSpenInk: commit numero=
09-15 21:26:29.434  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] riconosciuto ""
09-15 21:26:29.890  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] down x=538.8101806640625 y=267.2362060546875 type=pen area=437,235 331x59 hit=true
09-15 21:26:29.890  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:29.890  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=0
09-15 21:26:29.891  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=1
09-15 21:26:29.895  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:29.895  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=2
09-15 21:26:29.903  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:29.903  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=3
09-15 21:26:29.911  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:29.911  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=4
09-15 21:26:29.919  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:29.919  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=5
09-15 21:26:29.927  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:29.928  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=6
09-15 21:26:29.936  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:29.936  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=7
09-15 21:26:29.945  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:29.945  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=8
09-15 21:26:29.953  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:29.953  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=9
09-15 21:26:29.961  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:29.961  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=10
09-15 21:26:29.969  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:29.969  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=11
09-15 21:26:29.978  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:29.978  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=12
09-15 21:26:29.987  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
09-15 21:26:29.988  1105  1105 I ShSpenInk: js LOG: [SH NUMINK] draw host=true cvs=704x125 disp=block vis=visible z=2147483646 pos=436.706px,235.048px 331.294pxx58.7529px tratti=0 cur=13
09-15 21:26:29.994  1105  1105 I ShSpenInk: js ERROR: Unable to preventDefault inside passive event listener invocation.
